,date,COMNAM,TAQ_TICKER,MARKETCAP,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
10001,20131223,GAS NATURAL INC,EGAS,86333.52,10.0,9.0,1.0,,5.0,1,1.0,1.0,2.0,4.0,3.0,3.0,2.0,10.0,5.0,7.0,1.0,1.0,7.0,9.0,9.0,8.0,4.0,3.0,7.0,2.0,8.0,,3.0,2.0,6.0,3.0,9.0,3.0,8.0,6.0,9.0,1.0,,2.0,2.0,2.0,10.0,4.0,10.0,8.0,10.0,,,2.0,1.0,4,6.0,10,1
10025,20131223,A E P INDUSTRIES INC,AEPI,277753.59,9.0,2.0,9.0,2.0,6.0,10,1.0,1.0,3.0,10.0,6.0,10.0,2.0,,7.0,8.0,4.0,2.0,5.0,1.0,2.0,5.0,7.0,9.0,9.0,4.0,,,1.0,7.0,1.0,2.0,8.0,2.0,1.0,3.0,4.0,4.0,,4.0,3.0,3.0,10.0,1.0,7.0,3.0,10.0,,,5.0,7.0,4,1.0,10,1
10026,20131223,J & J SNACK FOODS CORP,JJSF,1629170.01,7.0,4.0,8.0,4.0,8.0,10,10.0,10.0,8.0,6.0,4.0,8.0,6.0,2.0,4.0,3.0,6.0,3.0,3.0,2.0,3.0,2.0,9.0,6.0,4.0,6.0,7.0,,5.0,3.0,4.0,7.0,9.0,6.0,5.0,4.0,4.0,7.0,,7.0,6.0,10.0,7.0,9.0,9.0,8.0,5.0,5.0,3.0,8.0,9.0,4,10.0,10,1
10028,20131223,D G S E COMPANIES INC,DGSE,29100.64,10.0,1.0,10.0,,8.0,1,1.0,1.0,,,,10.0,2.0,,2.0,,,,5.0,,,1.0,1.0,1.0,8.0,,,,,6.0,,,9.0,1.0,,,5.0,7.0,,1.0,1.0,1.0,9.0,1.0,9.0,8.0,9.0,,,,1.0,4,10.0,10,1
10032,20131223,PLEXUS CORP,PLXS,1442265.6,8.0,7.0,3.0,7.0,4.0,1,1.0,1.0,9.0,6.0,4.0,9.0,1.0,,7.0,7.0,8.0,7.0,4.0,9.0,6.0,6.0,6.0,6.0,9.0,7.0,,,9.0,9.0,9.0,8.0,6.0,9.0,9.0,8.0,6.0,9.0,10.0,7.0,9.0,8.0,4.0,7.0,4.0,7.0,5.0,4.0,8.0,6.0,6.0,4,7.0,10,1
10044,20131223,ROCKY MOUNTAIN CHOCOLATE FAC INC,RMCF,72229.96,10.0,3.0,8.0,3.0,7.0,1,10.0,1.0,4.0,7.0,3.0,8.0,5.0,9.0,6.0,3.0,4.0,2.0,2.0,1.0,3.0,1.0,10.0,9.0,3.0,4.0,3.0,,4.0,3.0,2.0,5.0,10.0,5.0,2.0,5.0,2.0,4.0,,9.0,5.0,10.0,3.0,8.0,10.0,1.0,2.0,1.0,1.0,5.0,2.0,4,10.0,10,1
10051,20131223,HANGER INC,HGR,1345521.6,7.0,6.0,2.0,6.0,2.0,10,10.0,10.0,3.0,3.0,4.0,5.0,2.0,,7.0,6.0,2.0,5.0,3.0,5.0,4.0,5.0,7.0,6.0,6.0,5.0,,,7.0,3.0,7.0,5.0,5.0,7.0,4.0,6.0,6.0,3.0,,6.0,7.0,7.0,4.0,7.0,8.0,6.0,3.0,2.0,1.0,2.0,6.0,4,7.0,10,1
10104,20131223,ORACLE CORP,ORCL,168306960.87,1.0,2.0,7.0,2.0,4.0,10,1.0,10.0,10.0,7.0,5.0,3.0,10.0,2.0,6.0,4.0,9.0,9.0,5.0,3.0,5.0,1.0,10.0,9.0,1.0,4.0,5.0,4.0,3.0,5.0,1.0,3.0,9.0,2.0,4.0,5.0,3.0,9.0,5.0,8.0,6.0,9.0,4.0,10.0,8.0,6.0,4.0,3.0,3.0,8.0,5.0,4,8.0,1,1
10107,20131223,MICROSOFT CORP,MSFT,305702588.16,1.0,2.0,9.0,2.0,7.0,1,10.0,10.0,7.0,9.0,3.0,4.0,10.0,7.0,8.0,5.0,10.0,8.0,3.0,7.0,5.0,2.0,10.0,9.0,2.0,5.0,8.0,10.0,4.0,5.0,2.0,5.0,9.0,6.0,8.0,7.0,3.0,8.0,6.0,9.0,8.0,10.0,2.0,5.0,8.0,4.0,2.0,,,6.0,6.0,4,6.0,10,1
10116,20131223,ACURA PHARMACEUTICALS INC,ACUR,81176.1278,10.0,2.0,,3.0,,1,10.0,1.0,3.0,9.0,10.0,,,,1.0,,10.0,8.0,7.0,6.0,10.0,1.0,1.0,1.0,1.0,7.0,,,,7.0,,,7.0,1.0,10.0,10.0,3.0,2.0,,1.0,1.0,1.0,7.0,1.0,7.0,10.0,8.0,,,3.0,1.0,4,4.0,10,1
10138,20131223,T ROWE PRICE GROUP INC,TROW,21754509.04,2.0,,,,,10,10.0,10.0,2.0,,,,,6.0,5.0,2.0,,,,,,1.0,10.0,9.0,1.0,8.0,7.0,,4.0,7.0,,,7.0,4.0,5.0,5.0,,3.0,8.0,9.0,6.0,10.0,5.0,9.0,3.0,7.0,7.0,7.0,8.0,7.0,9.0,4,6.0,10,1
10145,20131223,HONEYWELL INTERNATIONAL INC,HON,70400861.56,1.0,2.0,5.0,2.0,1.0,10,1.0,10.0,4.0,4.0,6.0,6.0,4.0,6.0,6.0,4.0,9.0,8.0,6.0,6.0,6.0,3.0,8.0,9.0,5.0,4.0,7.0,5.0,6.0,7.0,3.0,3.0,9.0,7.0,5.0,4.0,2.0,6.0,5.0,9.0,7.0,9.0,6.0,10.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,1,9.0,10,1
10147,20131223,E M C CORP MA,EMC,51590224.29,1.0,4.0,8.0,4.0,7.0,10,1.0,10.0,6.0,8.0,3.0,3.0,10.0,,5.0,4.0,7.0,6.0,3.0,7.0,4.0,2.0,8.0,6.0,2.0,5.0,,7.0,4.0,1.0,3.0,5.0,3.0,1.0,8.0,4.0,6.0,9.0,3.0,5.0,4.0,6.0,8.0,7.0,8.0,2.0,7.0,7.0,3.0,4.0,4.0,4,3.0,10,1
10158,20131223,AMERESCO INC,AMRC,261717.75,10.0,9.0,4.0,9.0,8.0,10,1.0,1.0,2.0,10.0,6.0,6.0,3.0,,7.0,8.0,6.0,4.0,4.0,7.0,10.0,8.0,5.0,4.0,9.0,7.0,,,9.0,1.0,10.0,9.0,5.0,3.0,8.0,,10.0,3.0,,4.0,8.0,4.0,10.0,2.0,6.0,,10.0,,,,2.0,9,9.0,10,1
10180,20131223,AKORN INC,AKRX,2409888.57,7.0,1.0,8.0,1.0,3.0,1,10.0,1.0,4.0,1.0,2.0,4.0,9.0,,3.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,9.0,8.0,1.0,1.0,,,9.0,7.0,5.0,7.0,2.0,8.0,6.0,1.0,1.0,4.0,,9.0,3.0,10.0,1.0,3.0,5.0,10.0,1.0,,,9.0,4.0,5,4.0,10,1
10182,20131223,TECH DATA CORP,TECD,1910741.55,6.0,9.0,5.0,9.0,9.0,10,10.0,10.0,9.0,9.0,10.0,10.0,1.0,,10.0,8.0,10.0,10.0,7.0,10.0,4.0,9.0,5.0,6.0,10.0,5.0,,10.0,5.0,9.0,8.0,7.0,6.0,3.0,9.0,3.0,9.0,5.0,,,,,7.0,9.0,7.0,5.0,8.0,9.0,10.0,9.0,7.0,4,9.0,10,1
10200,20131223,REPLIGEN CORP,RGEN,411294.12,10.0,4.0,8.0,4.0,7.0,10,10.0,1.0,2.0,5.0,2.0,4.0,9.0,,8.0,5.0,6.0,9.0,8.0,1.0,1.0,1.0,10.0,8.0,2.0,9.0,,,7.0,7.0,6.0,7.0,2.0,9.0,2.0,6.0,2.0,2.0,,9.0,8.0,10.0,1.0,3.0,9.0,3.0,1.0,,,4.0,2.0,4,3.0,10,1
10220,20131223,BABCOCK & WILCOX CO NEW,BWC,3750512.3,5.0,3.0,6.0,3.0,3.0,10,10.0,10.0,10.0,1.0,7.0,7.0,4.0,,8.0,5.0,10.0,6.0,5.0,3.0,3.0,3.0,8.0,9.0,6.0,2.0,,,6.0,4.0,4.0,5.0,1.0,5.0,5.0,,3.0,10.0,7.0,9.0,7.0,9.0,7.0,9.0,6.0,,6.0,6.0,4.0,,5.0,9,5.0,10,1
10225,20131223,BEAM INC,BEAM,10948452.66,2.0,5.0,3.0,5.0,2.0,10,1.0,1.0,3.0,2.0,3.0,1.0,9.0,4.0,4.0,2.0,1.0,6.0,6.0,10.0,4.0,3.0,6.0,5.0,1.0,6.0,3.0,,3.0,3.0,3.0,2.0,8.0,4.0,6.0,5.0,6.0,2.0,3.0,4.0,3.0,5.0,7.0,9.0,7.0,7.0,6.0,6.0,4.0,9.0,8.0,1,7.0,10,1
10232,20131223,ELMIRA SAVINGS BANK NY,ESBK,67920.9352,10.0,,,,,1,10.0,1.0,2.0,,,,,8.0,9.0,,,,,,,10.0,3.0,7.0,3.0,,4.0,,2.0,5.0,,,10.0,4.0,2.0,3.0,,2.0,3.0,6.0,9.0,3.0,3.0,1.0,10.0,10.0,5.0,,,10.0,4.0,4,10.0,10,1
