,date,COMNAM,TAQ_TICKER,MARKETCAP,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
10001,20151005,GAS NATURAL INC,EGAS,96495.0,10.0,9.0,1.0,,4.0,10,1.0,1.0,6.0,4.0,5.0,4.0,1.0,10.0,3.0,6.0,2.0,3.0,7.0,8.0,3.0,8.0,3.0,3.0,7.0,4.0,7.0,,5.0,7.0,8.0,4.0,10.0,3.0,2.0,8.0,9.0,6.0,,2.0,2.0,2.0,3.0,4.0,10.0,1.0,4.0,,,1.0,2.0,4,10.0,10,1
10025,20151005,A E P INDUSTRIES INC,AEPI,318121.02,10.0,3.0,7.0,4.0,4.0,1,1.0,10.0,5.0,8.0,9.0,10.0,1.0,,2.0,6.0,4.0,5.0,8.0,10.0,6.0,7.0,2.0,2.0,10.0,3.0,,,9.0,4.0,6.0,8.0,8.0,10.0,7.0,6.0,3.0,5.0,,10.0,10.0,8.0,1.0,2.0,7.0,7.0,1.0,,,8.0,8.0,4,5.0,10,1
10026,20151005,J & J SNACK FOODS CORP,JJSF,2190134.52,6.0,3.0,9.0,4.0,8.0,10,10.0,10.0,5.0,6.0,4.0,8.0,6.0,2.0,4.0,2.0,3.0,4.0,4.0,6.0,5.0,1.0,9.0,7.0,3.0,5.0,8.0,,9.0,9.0,8.0,10.0,8.0,8.0,6.0,3.0,3.0,6.0,,8.0,6.0,10.0,3.0,8.0,8.0,5.0,4.0,4.0,7.0,4.0,10.0,4,10.0,10,1
10028,20151005,D G S E COMPANIES INC,DGSE,3688.8,10.0,5.0,10.0,7.0,10.0,1,10.0,1.0,5.0,3.0,10.0,10.0,2.0,,1.0,,9.0,10.0,10.0,10.0,10.0,6.0,2.0,1.0,10.0,9.0,,,,8.0,,,10.0,1.0,10.0,,9.0,4.0,,2.0,1.0,2.0,1.0,1.0,10.0,,1.0,,,,1.0,4,10.0,10,1
10032,20151005,PLEXUS CORP,PLXS,1324925.0,7.0,7.0,3.0,7.0,4.0,10,1.0,10.0,7.0,1.0,3.0,9.0,1.0,,8.0,7.0,8.0,2.0,5.0,10.0,5.0,6.0,7.0,6.0,9.0,,,,6.0,5.0,7.0,5.0,7.0,6.0,6.0,8.0,6.0,6.0,4.0,7.0,8.0,7.0,2.0,5.0,3.0,4.0,4.0,,,8.0,6.0,4,7.0,10,1
10044,20151005,ROCKY MOUNTAIN CHOC FAC INC NEW,RMCF,67448.6246,10.0,3.0,8.0,3.0,6.0,10,1.0,1.0,9.0,8.0,1.0,7.0,6.0,9.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,2.0,10.0,9.0,4.0,1.0,6.0,,2.0,9.0,2.0,3.0,10.0,5.0,3.0,7.0,3.0,10.0,,8.0,5.0,9.0,6.0,5.0,10.0,1.0,7.0,,,6.0,2.0,4,10.0,10,1
10051,20151005,HANGER INC,HGR,488780.35,8.0,8.0,1.0,8.0,3.0,1,1.0,1.0,6.0,10.0,6.0,5.0,1.0,,2.0,2.0,2.0,10.0,3.0,9.0,9.0,7.0,2.0,2.0,8.0,9.0,,,1.0,7.0,4.0,1.0,2.0,4.0,10.0,7.0,9.0,6.0,,,,,10.0,8.0,7.0,7.0,9.0,10.0,10.0,9.0,3.0,4,7.0,10,1
10104,20151005,ORACLE CORP,ORCL,160307366.52,1.0,3.0,7.0,3.0,4.0,1,1.0,10.0,8.0,7.0,3.0,3.0,10.0,2.0,7.0,4.0,9.0,8.0,6.0,8.0,7.0,2.0,10.0,9.0,1.0,7.0,8.0,7.0,3.0,9.0,2.0,3.0,9.0,5.0,4.0,7.0,3.0,9.0,3.0,7.0,5.0,8.0,4.0,9.0,6.0,5.0,6.0,7.0,9.0,9.0,6.0,4,9.0,10,1
10107,20151005,MICROSOFT CORP,MSFT,372418422.1,1.0,3.0,7.0,3.0,4.0,1,1.0,10.0,8.0,10.0,2.0,3.0,10.0,6.0,7.0,4.0,10.0,5.0,2.0,3.0,3.0,2.0,10.0,9.0,1.0,3.0,7.0,1.0,7.0,9.0,5.0,7.0,10.0,5.0,2.0,3.0,3.0,9.0,1.0,2.0,2.0,2.0,2.0,9.0,8.0,4.0,3.0,4.0,7.0,9.0,7.0,4,9.0,10,1
10116,20151005,ACURA PHARMACEUTICALS INC,ACUR,27850.36,10.0,2.0,,4.0,,1,10.0,1.0,4.0,9.0,10.0,1.0,1.0,,1.0,,10.0,7.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,6.0,,,10.0,3.0,10.0,10.0,2.0,1.0,,1.0,1.0,1.0,10.0,1.0,4.0,1.0,10.0,,,3.0,1.0,4,7.0,10,1
10138,20151005,T ROWE PRICE GROUP INC,TROW,17808058.0,2.0,,,,,10,10.0,10.0,7.0,,,,,6.0,7.0,3.0,,,,,,1.0,10.0,9.0,1.0,7.0,1.0,,4.0,5.0,,,5.0,5.0,6.0,6.0,,9.0,9.0,9.0,8.0,10.0,4.0,10.0,3.0,7.0,3.0,4.0,3.0,8.0,9.0,4,6.0,10,1
10145,20151005,HONEYWELL INTERNATIONAL INC,HON,76909745.56,1.0,3.0,6.0,3.0,2.0,10,1.0,10.0,7.0,4.0,7.0,6.0,5.0,6.0,7.0,4.0,8.0,8.0,5.0,4.0,6.0,3.0,9.0,9.0,4.0,8.0,6.0,3.0,6.0,6.0,4.0,4.0,10.0,7.0,6.0,3.0,3.0,6.0,9.0,9.0,8.0,9.0,5.0,10.0,6.0,8.0,5.0,6.0,6.0,7.0,10.0,1,9.0,10,1
10147,20151005,E M C CORP MA,EMC,48714815.06,1.0,5.0,7.0,5.0,8.0,10,10.0,10.0,10.0,8.0,7.0,3.0,10.0,3.0,5.0,5.0,9.0,6.0,4.0,6.0,5.0,4.0,7.0,7.0,3.0,3.0,,6.0,4.0,7.0,4.0,6.0,9.0,3.0,3.0,7.0,5.0,10.0,4.0,6.0,5.0,7.0,4.0,6.0,7.0,1.0,5.0,6.0,7.0,5.0,5.0,4,5.0,10,1
10158,20151005,AMERESCO INC,AMRC,181659.66,10.0,10.0,4.0,10.0,9.0,1,1.0,1.0,3.0,10.0,5.0,6.0,3.0,,7.0,9.0,4.0,6.0,8.0,6.0,6.0,9.0,4.0,3.0,10.0,9.0,,,5.0,6.0,9.0,8.0,7.0,3.0,9.0,10.0,10.0,4.0,,4.0,5.0,4.0,2.0,3.0,5.0,8.0,1.0,,,2.0,1.0,8,10.0,10,1
10180,20151005,AKORN INC,AKRX,3641432.76,4.0,1.0,3.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,8.0,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,,,2.0,6.0,1.0,1.0,3.0,7.0,1.0,1.0,2.0,1.0,,,,,10.0,4.0,7.0,9.0,10.0,,,3.0,5.0,4,4.0,10,1
10182,20151005,TECH DATA CORP,TECD,2525241.27,6.0,9.0,4.0,9.0,8.0,10,10.0,1.0,9.0,9.0,5.0,10.0,1.0,,9.0,7.0,10.0,6.0,5.0,6.0,5.0,9.0,5.0,5.0,10.0,9.0,,7.0,9.0,3.0,10.0,9.0,2.0,7.0,2.0,7.0,8.0,10.0,,8.0,10.0,7.0,1.0,3.0,6.0,5.0,1.0,,,9.0,9.0,4,2.0,10,1
10200,20151005,REPLIGEN CORP,RGEN,940551.2,7.0,2.0,6.0,2.0,2.0,1,10.0,1.0,4.0,9.0,4.0,3.0,9.0,,3.0,1.0,8.0,5.0,2.0,4.0,10.0,1.0,8.0,5.0,1.0,1.0,,,10.0,6.0,7.0,8.0,3.0,10.0,1.0,1.0,1.0,4.0,,7.0,3.0,9.0,9.0,3.0,10.0,6.0,9.0,,,5.0,5.0,4,4.0,10,1
10220,20151005,B W X TECHNOLOGIES INC,BWXT,2926952.7,5.0,4.0,4.0,5.0,2.0,1,1.0,10.0,9.0,1.0,4.0,7.0,3.0,4.0,2.0,2.0,9.0,6.0,6.0,4.0,10.0,4.0,3.0,3.0,7.0,2.0,10.0,,10.0,3.0,9.0,8.0,10.0,10.0,9.0,8.0,4.0,6.0,4.0,3.0,3.0,3.0,3.0,8.0,7.0,4.0,1.0,1.0,1.0,7.0,5.0,8,5.0,10,1
10232,20151005,ELMIRA SAVINGS BANK NY,ESBK,53833.71,10.0,,,,,1,1.0,1.0,4.0,,,,,9.0,7.0,4.0,,,,,,10.0,3.0,5.0,3.0,,7.0,,6.0,9.0,,,10.0,4.0,6.0,4.0,,4.0,4.0,6.0,9.0,3.0,4.0,6.0,10.0,1.0,4.0,4.0,7.0,6.0,4.0,4,10.0,10,1
