,date,COMNAM,TAQ_TICKER,MARKETCAP,pNYSE_size,pNYSE_value,pNYSE_prof,pNYSE_dur,pNYSE_valprof,pNYSE_fscore,pNYSE_debtiss,pNYSE_repurch,pNYSE_nissa,pNYSE_accruals,pNYSE_growth,pNYSE_aturnover,pNYSE_gmargins,pNYSE_divp,pNYSE_ep,pNYSE_cfp,pNYSE_noa,pNYSE_inv,pNYSE_invcap,pNYSE_igrowth,pNYSE_sgrowth,pNYSE_lev,pNYSE_roaa,pNYSE_roea,pNYSE_sp,pNYSE_gltnoa,pNYSE_divg,pNYSE_invaci,pNYSE_mom,pNYSE_indmom,pNYSE_valmom,pNYSE_valmomprof,pNYSE_shortint,pNYSE_mom12,pNYSE_momrev,pNYSE_lrrev,pNYSE_valuem,pNYSE_nissm,pNYSE_sue,pNYSE_roe,pNYSE_rome,pNYSE_roa,pNYSE_strev,pNYSE_ivol,pNYSE_betaarb,pNYSE_season,pNYSE_indrrev,pNYSE_indrrevlv,pNYSE_indmomrev,pNYSE_ciss,pNYSE_price,pNYSE_age,pNYSE_shvol,pNYSE_exchsw,pNYSE_ipo
10001,20150901,GAS NATURAL INC,EGAS,92400.0,10.0,9.0,1.0,,4.0,10,1.0,1.0,6.0,4.0,5.0,4.0,1.0,10.0,3.0,6.0,2.0,3.0,7.0,8.0,3.0,8.0,3.0,3.0,7.0,4.0,7.0,,6.0,5.0,9.0,5.0,10.0,4.0,1.0,9.0,9.0,6.0,,2.0,2.0,2.0,9.0,4.0,10.0,8.0,9.0,,,1.0,2.0,4,10.0,10,1
10025,20150901,A E P INDUSTRIES INC,AEPI,268264.71,10.0,3.0,7.0,4.0,4.0,1,1.0,10.0,5.0,8.0,9.0,10.0,1.0,,2.0,6.0,4.0,5.0,8.0,10.0,6.0,7.0,2.0,2.0,10.0,3.0,,,4.0,6.0,2.0,4.0,8.0,7.0,8.0,7.0,3.0,5.0,,10.0,10.0,9.0,1.0,3.0,8.0,2.0,1.0,,,6.0,8.0,4,8.0,10,1
10026,20150901,J & J SNACK FOODS CORP,JJSF,2087930.34,6.0,3.0,9.0,4.0,8.0,10,10.0,10.0,5.0,6.0,4.0,8.0,6.0,2.0,4.0,2.0,3.0,4.0,4.0,6.0,5.0,1.0,9.0,7.0,3.0,5.0,8.0,,9.0,10.0,8.0,9.0,8.0,9.0,6.0,3.0,3.0,5.0,,8.0,6.0,10.0,4.0,8.0,8.0,8.0,5.0,6.0,9.0,5.0,10.0,4,10.0,10,1
10028,20150901,D G S E COMPANIES INC,DGSE,3750.28,10.0,5.0,10.0,7.0,10.0,1,10.0,1.0,5.0,3.0,10.0,10.0,2.0,,1.0,,9.0,10.0,10.0,10.0,10.0,6.0,2.0,1.0,10.0,9.0,,,,8.0,,,10.0,1.0,10.0,,10.0,4.0,,2.0,1.0,2.0,10.0,1.0,10.0,,10.0,,,,1.0,4,9.0,10,1
10032,20150901,PLEXUS CORP,PLXS,1243223.52,7.0,7.0,3.0,7.0,4.0,10,1.0,10.0,7.0,1.0,3.0,9.0,1.0,,8.0,7.0,8.0,2.0,5.0,10.0,5.0,6.0,7.0,6.0,9.0,,,,5.0,3.0,6.0,4.0,6.0,4.0,6.0,7.0,7.0,7.0,4.0,7.0,8.0,7.0,3.0,4.0,3.0,9.0,3.0,,,10.0,6.0,4,7.0,10,1
10044,20150901,ROCKY MOUNTAIN CHOC FAC INC NEW,RMCF,68456.7,10.0,3.0,8.0,3.0,6.0,10,1.0,1.0,9.0,8.0,1.0,7.0,6.0,9.0,7.0,4.0,2.0,2.0,3.0,1.0,4.0,2.0,10.0,9.0,4.0,1.0,6.0,,4.0,10.0,2.0,5.0,10.0,5.0,3.0,8.0,3.0,10.0,,8.0,5.0,9.0,7.0,5.0,10.0,3.0,8.0,,,4.0,2.0,4,10.0,10,1
10051,20150901,HANGER INC,HGR,604534.83,8.0,8.0,1.0,8.0,3.0,1,1.0,1.0,6.0,10.0,6.0,5.0,1.0,,2.0,2.0,2.0,10.0,3.0,9.0,9.0,7.0,2.0,2.0,8.0,9.0,,,5.0,10.0,8.0,3.0,1.0,5.0,8.0,7.0,8.0,6.0,,,,,10.0,8.0,7.0,8.0,10.0,10.0,10.0,2.0,3.0,4,9.0,10,1
10104,20150901,ORACLE CORP,ORCL,156142132.77,1.0,3.0,7.0,3.0,4.0,1,1.0,10.0,8.0,7.0,3.0,3.0,10.0,2.0,7.0,4.0,9.0,8.0,6.0,8.0,7.0,2.0,10.0,9.0,1.0,7.0,8.0,7.0,4.0,8.0,2.0,3.0,9.0,5.0,4.0,6.0,3.0,9.0,2.0,9.0,7.0,9.0,7.0,8.0,7.0,9.0,7.0,8.0,9.0,9.0,6.0,4,9.0,10,1
10107,20150901,MICROSOFT CORP,MSFT,334475565.42,1.0,3.0,7.0,3.0,4.0,1,1.0,10.0,8.0,10.0,2.0,3.0,10.0,6.0,7.0,4.0,10.0,5.0,2.0,3.0,3.0,2.0,10.0,9.0,1.0,3.0,7.0,1.0,8.0,8.0,6.0,7.0,9.0,6.0,2.0,5.0,3.0,9.0,1.0,2.0,2.0,2.0,6.0,9.0,8.0,3.0,6.0,7.0,8.0,6.0,7.0,4,9.0,10,1
10116,20150901,ACURA PHARMACEUTICALS INC,ACUR,35048.97,10.0,2.0,,4.0,,1,10.0,1.0,4.0,9.0,10.0,1.0,1.0,,1.0,,10.0,7.0,7.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,7.0,,,10.0,3.0,10.0,10.0,2.0,1.0,,1.0,1.0,1.0,10.0,1.0,4.0,10.0,10.0,,,2.0,1.0,4,1.0,10,1
10138,20150901,T ROWE PRICE GROUP INC,TROW,17776057.94,2.0,,,,,10,10.0,10.0,7.0,,,,,6.0,7.0,3.0,,,,,,1.0,10.0,9.0,1.0,7.0,1.0,,5.0,6.0,,,6.0,5.0,7.0,5.0,,8.0,9.0,9.0,8.0,10.0,7.0,10.0,3.0,7.0,4.0,4.0,4.0,6.0,9.0,4,7.0,10,1
10145,20150901,HONEYWELL INTERNATIONAL INC,HON,75017881.52,1.0,3.0,6.0,3.0,2.0,10,1.0,10.0,7.0,4.0,7.0,6.0,5.0,6.0,7.0,4.0,8.0,8.0,5.0,4.0,6.0,3.0,9.0,9.0,4.0,8.0,6.0,3.0,6.0,7.0,4.0,4.0,9.0,7.0,6.0,3.0,3.0,6.0,9.0,9.0,8.0,9.0,5.0,10.0,6.0,7.0,4.0,4.0,5.0,6.0,10.0,1,9.0,10,1
10147,20150901,E M C CORP MA,EMC,46212671.26,1.0,5.0,7.0,5.0,8.0,10,10.0,10.0,10.0,8.0,7.0,3.0,10.0,3.0,5.0,5.0,9.0,6.0,4.0,6.0,5.0,4.0,7.0,7.0,3.0,3.0,,6.0,5.0,3.0,5.0,7.0,9.0,4.0,2.0,7.0,5.0,10.0,4.0,6.0,5.0,7.0,7.0,6.0,7.0,6.0,5.0,5.0,3.0,5.0,5.0,4,5.0,10,1
10158,20150901,AMERESCO INC,AMRC,162267.42,10.0,10.0,4.0,10.0,9.0,1,1.0,1.0,3.0,10.0,5.0,6.0,3.0,,7.0,9.0,4.0,6.0,8.0,6.0,6.0,9.0,4.0,3.0,10.0,9.0,,,8.0,8.0,10.0,10.0,7.0,3.0,10.0,10.0,10.0,4.0,,4.0,5.0,4.0,10.0,3.0,5.0,2.0,10.0,,,1.0,1.0,8,10.0,10,1
10180,20150901,AKORN INC,AKRX,4602273.39,4.0,1.0,3.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,2.0,8.0,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,4.0,1.0,1.0,,,6.0,7.0,3.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,,,,,9.0,5.0,8.0,8.0,8.0,,,3.0,6.0,4,3.0,10,1
10182,20150901,TECH DATA CORP,TECD,2209453.65,6.0,9.0,4.0,9.0,8.0,10,10.0,1.0,9.0,9.0,5.0,10.0,1.0,,9.0,7.0,10.0,6.0,5.0,6.0,5.0,9.0,5.0,5.0,10.0,9.0,,7.0,5.0,6.0,9.0,7.0,2.0,3.0,2.0,6.0,8.0,10.0,,8.0,10.0,7.0,1.0,3.0,6.0,2.0,1.0,,,8.0,8.0,4,2.0,10,1
10200,20150901,REPLIGEN CORP,RGEN,1098206.7,7.0,2.0,6.0,2.0,2.0,1,10.0,1.0,4.0,9.0,4.0,3.0,9.0,,3.0,1.0,8.0,5.0,2.0,4.0,10.0,1.0,8.0,5.0,1.0,1.0,,,10.0,7.0,7.0,8.0,2.0,10.0,1.0,1.0,1.0,4.0,,7.0,3.0,9.0,4.0,3.0,10.0,9.0,2.0,,,2.0,6.0,4,4.0,10,1
10220,20150901,B W X TECHNOLOGIES INC,BWXT,2807638.8,5.0,4.0,4.0,5.0,2.0,1,1.0,10.0,9.0,1.0,4.0,7.0,3.0,4.0,2.0,2.0,9.0,6.0,6.0,4.0,10.0,4.0,3.0,3.0,7.0,2.0,10.0,,9.0,4.0,8.0,7.0,9.0,8.0,9.0,9.0,4.0,6.0,4.0,3.0,3.0,3.0,1.0,6.0,7.0,2.0,1.0,1.0,1.0,3.0,5.0,8,4.0,10,1
10232,20150901,ELMIRA SAVINGS BANK NY,ESBK,53860.94,10.0,,,,,1,1.0,1.0,4.0,,,,,9.0,7.0,4.0,,,,,,10.0,3.0,5.0,3.0,,7.0,,4.0,9.0,,,10.0,4.0,9.0,5.0,,3.0,4.0,6.0,9.0,3.0,3.0,6.0,10.0,9.0,2.0,2.0,5.0,6.0,4.0,4,10.0,10,1
10239,20150901,BALDWIN & LYONS INC,BWINB,278176.86,9.0,,,,,1,10.0,1.0,5.0,,,,,9.0,9.0,6.0,,,,,,9.0,5.0,4.0,6.0,6.0,3.0,,5.0,8.0,,,9.0,4.0,6.0,8.0,,5.0,,4.0,8.0,5.0,3.0,9.0,7.0,8.0,3.0,2.0,4.0,9.0,5.0,4,10.0,10,1
10252,20150901,INDEPENDENT BANK CORP MA,INDB,1140223.06,7.0,,,,,10,1.0,10.0,1.0,,,,,6.0,7.0,4.0,,,,,,10.0,3.0,6.0,2.0,,6.0,,9.0,9.0,,,4.0,9.0,6.0,6.0,,1.0,9.0,6.0,8.0,4.0,6.0,8.0,5.0,5.0,6.0,6.0,9.0,3.0,7.0,4,9.0,10,1
10253,20150901,DOCUMENT SECURITY SYSTEMS INC,DSS,8116.7406,10.0,8.0,5.0,9.0,8.0,1,1.0,1.0,10.0,10.0,10.0,4.0,6.0,,,,9.0,7.0,10.0,9.0,6.0,6.0,,1.0,6.0,10.0,,,,8.0,,,7.0,1.0,9.0,10.0,10.0,1.0,,1.0,1.0,1.0,2.0,1.0,10.0,1.0,2.0,,,1.0,1.0,4,10.0,10,1
10257,20150901,D L H HOLDINGS CORP,DLHC,24832.6,10.0,8.0,6.0,6.0,9.0,10,10.0,10.0,7.0,2.0,2.0,10.0,2.0,,10.0,10.0,9.0,8.0,5.0,2.0,3.0,7.0,10.0,10.0,10.0,1.0,,,,10.0,,,10.0,10.0,8.0,1.0,6.0,7.0,,7.0,9.0,9.0,10.0,1.0,10.0,10.0,9.0,,,1.0,1.0,4,10.0,10,1
10258,20150901,CELLDEX THERAPEUTICS INC,CLDX,1413852.3,6.0,1.0,,2.0,,1,10.0,1.0,1.0,7.0,10.0,1.0,1.0,,1.0,,10.0,7.0,6.0,10.0,10.0,1.0,1.0,1.0,1.0,5.0,,,6.0,7.0,3.0,,1.0,10.0,10.0,1.0,3.0,1.0,,1.0,2.0,1.0,10.0,2.0,1.0,9.0,10.0,,,1.0,3.0,4,2.0,10,1
10259,20150901,SIGMA DESIGNS INC,SIGM,344838.52,9.0,7.0,9.0,8.0,10.0,10,10.0,10.0,2.0,7.0,8.0,6.0,9.0,,1.0,1.0,9.0,4.0,1.0,7.0,10.0,4.0,1.0,2.0,6.0,3.0,,,10.0,3.0,10.0,10.0,5.0,10.0,9.0,10.0,5.0,2.0,,3.0,3.0,3.0,5.0,2.0,7.0,9.0,5.0,,,3.0,2.0,4,1.0,10,1
10297,20150901,LAKE SUNAPEE BANK GROUP,LSBG,122120.86,10.0,,,,,10,1.0,10.0,3.0,,,,,8.0,9.0,8.0,,,,,,10.0,3.0,5.0,4.0,,8.0,,5.0,9.0,,,10.0,5.0,6.0,7.0,,3.0,6.0,5.0,9.0,3.0,3.0,9.0,10.0,6.0,3.0,2.0,5.0,1.0,3.0,4,10.0,10,1
10299,20150901,LINEAR TECHNOLOGY CORP,LLTC,9221092.68,3.0,1.0,10.0,1.0,6.0,10,10.0,10.0,5.0,1.0,10.0,6.0,10.0,7.0,5.0,2.0,10.0,6.0,8.0,1.0,4.0,1.0,10.0,10.0,1.0,1.0,5.0,,3.0,3.0,1.0,4.0,3.0,4.0,7.0,7.0,2.0,4.0,6.0,10.0,6.0,10.0,3.0,6.0,7.0,5.0,3.0,2.0,1.0,4.0,6.0,4,3.0,10,1
